ID,Name,Image,Url,Review count,Category,Rating,Price,Latitude,Longitude,Address,City,State,Country,Phone,Review
yRaO2Nt4muHR8CqDyR4vJA,Geary Kebab House,https://s3-media3.fl.yelpcdn.com/bphoto/RsYywF7Rm0w94XA5Qto3Ng/o.jpg,https://www.yelp.com/biz/geary-kebab-house-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,125,Kebab,4.5,$$,37.780904,-122.460266,3809 Geary Blvd,San Francisco,CA,US,(415) 941-7285,"['I had lahmacun and ayran which was realy great, i loved how crunchy the and thin it was and great size.\nThe atmosphere felt like i was in Istanbul and the...', ""Amazing pide and lamacun! I would encourage everyone to order them as I can't find them anywhere else in the Bay Area. Great atmosphere and ambiance. Family..."", 'Geary Kebab House is more than it looks - from the outside it might just look like your run of the mill kebab shop, but their food definitely delivers a...']"
8PsC9LH8RXX3tsoybvUZiQ,Zaytoon Mediterranean,https://s3-media3.fl.yelpcdn.com/bphoto/26KgkZ3Dt_he-QRXdSSe6w/o.jpg,https://www.yelp.com/biz/zaytoon-mediterranean-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,140,Mediterranean,4.0,$$,37.77515,-122.43804,607 Divisadero St,San Francisco,CA,US,(415) 674-4115,"['I walked past Zaytoon and noticed they were empty. The place I wanted to go had a wait, so I went back to Zaytoin. Very glad I did. The order-taker/sever...', 'For its price point, this is really tasty! Great value. \nHighly recommend the Mezze platter, lamb and chicken platter and side of fries. Everything tasted...', 'If you are HUNGRY for some Mediterranean food, COME HERE!! This meal was bomb, and they do not kid around when it comes to portions! I got the chicken...']"
PTFxtXS47ZVRCdZIrEWvGw,Golden Boy Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/SfosPh2iWkVTMC4LLVIL8g/o.jpg,https://www.yelp.com/biz/golden-boy-pizza-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,4055,Pizza,4.5,$,37.7997956,-122.4080729,542 Green St,San Francisco,CA,US,(415) 982-9738,"['I can here with my girlfriend after another friend who lives in the city suggested Golden Boy! It was weekday and midday so not much of a line maybe three...', 'I live in the hood, but usually get my pizza from other establishments. So this was my first time trying Golden Boy. I ordered a slice of the veggie pesto...', ""heard good things about this place so I dropped by!\n\nit's considerablt easy to get here by bus, and it's relativity close to the city center!\n\nI ordered the...""]"
UdRV_X0aah6c2_LLbB8dGg,Yama-chan,https://s3-media1.fl.yelpcdn.com/bphoto/uvgmmk4LDybM7DF7O5sU8A/o.jpg,https://www.yelp.com/biz/yama-chan-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,183,Japanese,4.0,$,37.7850837968313,-122.4305618722681,1737 Post St,San Francisco,CA,US,,"['I pick up takoyaki from this place almost every time I visit Japantown. Unlike the usual knockoffs, you get big and juicy octopus, and the seasonings are...', 'My experience here was quick and wonderful. It is just a little stall with an order window and to the point menu. The workers are very kind and pick your...', ""Love takoyaki! One of our favorite snack foods to get at Japantown. Basically it's a ball-shaped flour batter with little pieces of octopus inside and is...""]"
ziWibyZYvqtrbc7f9v2iPg,DragonEats,https://s3-media2.fl.yelpcdn.com/bphoto/Kf6t9u8wAbhMcR-gVmcx4Q/o.jpg,https://www.yelp.com/biz/dragoneats-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,469,Vietnamese,4.5,$,37.77837083502202,-122.42315039211708,520 Gough St,San Francisco,CA,US,(415) 795-1469,"['Dragoneats is like our favorite banh mi place in SF so far because the bread alone is amazing (is this acme??). We fell in love with their location in Soma...', 'Decent grab-and-go banh mi sandwiches, on ""colorful"" Haight St.  ~$9 each, with long jalapeño slivers rather than circles (props, as slivers should be how...', 'Summary: If you want a standard banh mi, this place might not be for you as they have a slightly elevated, non-traditional take. I pass their memorable...']"
jefsqzA1dIlsszG9Y6xwMQ,Hina Yakitori,https://s3-media3.fl.yelpcdn.com/bphoto/9AVk-rifaiRFTlTfF7QmdA/o.jpg,https://www.yelp.com/biz/hina-yakitori-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,95,Japanese,4.5,$$$$,37.77707,-122.43792,808 Divisadero St,San Francisco,CA,US,(415) 817-1944,"[""Since Covid, I have been dreaming of traveling to Japan for authentic Japanese Yakitori.  Hina brings me to Japan without the long 12 hour flight. Here's..."", 'Their chef spent some time in Japan.  So both the yakitori grilling skill and ingredient selection are up to pare.  They are omagase only so whatever the...', ""A truly unique 21 course experience that you should definitely try at least once. It's a cozy 10-person omakase-like setting where you get to see each...""]"
r2jiJk3yivcLkWSSYELGcA,Tataki,https://s3-media1.fl.yelpcdn.com/bphoto/jz1YmSB_DGqAWoRlXxqaow/o.jpg,https://www.yelp.com/biz/tataki-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1364,Sushi Bars,4.0,$$,37.7878390504557,-122.441227674274,2827 California St,San Francisco,CA,US,(415) 931-1182,"['Delicious. No eel though. But everything they had was fresh and good. \n\nParking is streets. Seating is limited I was lucky to get bar seating. \n\nOtherwise...', ""I've come here a couple of times now, sometimes for HH and sometimes just for a quick bite and there's a reason why! \nTheir rolls while on the smaller side,..."", 'Made a reservation for happy hour on a Friday. We were there for the tail end of the happy hour, but we were able to order a large round.\n\nI got margarita....']"
C7e1ZvLk-X3vGmZj5fuUAQ,Kim Son Vietnamese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/yCqJuh55eA-lYIGEmmsbpA/o.jpg,https://www.yelp.com/biz/kim-son-vietnamese-restaurant-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,770,Vietnamese,4.0,$$,37.77591,-122.49771,3614 Balboa St,San Francisco,CA,US,(415) 221-3811,"['This is our go to pho restaurant and we love their chicken pho and rare beef pho. Their kids started the Mr. Banh Mi across the street (also amazing! try...', 'This is a pleasant place to get Pho ga. I liked the broth which is one of the best in San Francisco. The shrimp bbq plate was okay but the true star of the...', ""This is the best Vietnamese restaurant in the Richmond, although there isn't many to pick from. Turtle Tower is also good but it closed during the pandemic....""]"
dNd0dS4q2XKERicSa03Fsg,Donburi Ya,https://s3-media3.fl.yelpcdn.com/bphoto/tIIs1n7JU8RtGCO8AVrKNQ/o.jpg,https://www.yelp.com/biz/donburi-ya-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,103,Japanese,4.0,$$,37.78153,-122.39903,764 Harrison St,San Francisco,CA,US,(415) 896-2288,"['Such a great lunch! We inhaled the sukiyaki and katsu bowls. \n\nSukiyaki bowl: The onions were so sweet and delicious that they reminded me of onions from...', ""A little Japanese rice bowl themed restaurant hidden behind the Whole Foods in Yerba Buena \n\nI've been here a few times for working lunch and they did not..."", 'Donburi Ya is a pretty unassuming store located next to the Yerba Buena Whole Foods. Their menu is relatively small but the available options all sounded...']"
4Gc68_jXGbxD9Riy1oTlYQ,Sumac,https://s3-media2.fl.yelpcdn.com/bphoto/K7RnsoZ0WvXZIex8-ZzSYA/o.jpg,https://www.yelp.com/biz/sumac-san-francisco-4?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,239,Mediterranean,5.0,$$,37.799601,-122.417303,1096 Union St,San Francisco,CA,US,(415) 307-6141,"['Delicious! Enjoyed at the mini park down the road. Would come back for sure. Thanks!!', 'OMG. I have so many things to say about this meal yet left absolutely speechless!!!!!! \n\n300000/10. Definitely a must try.', 'Good delivery and a large amount of high quality food. The chicken and rice bowl and an order of hummus/pita could be split across two meals (but they...']"
tQBPUcdlsyzVa2NCtZAcJw,Odumak,https://s3-media3.fl.yelpcdn.com/bphoto/mdSsYWBSPxnBA0ETVYVPig/o.jpg,https://www.yelp.com/biz/odumak-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,205,Chicken Wings,4.0,$$,37.74287,-122.47416,733 Taraval St,San Francisco,CA,US,(415) 564-6400,"['This has become one of my new favorite spots for Korean fried chicken.\n\nOn our first visit we came on a Monday evening so there was plenty of space. Parking...', 'Original chicken is dry but not inedible. 2 stars\n\nBulgogi is sweet but very wet. 1 star\n\nBanchan comes with kimchi, broccoli, and tofu. Note they charge...', '3.5 stars. The place was good. Very hearty food that reminded me of home-cooking. We ordered the supreme chicken, galbi jjim and korean fried rice. Loved...']"
xDwEMq8kgT0eQepn90Jkvg,Arizmendi Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/Aj5Wcavm-JYTRe1vLlulig/o.jpg,https://www.yelp.com/biz/arizmendi-bakery-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,2153,Bakeries,4.5,$,37.7633882,-122.4664991,1331 9th Ave,San Francisco,CA,US,(415) 566-3117,"[""Always such a treat to stop by here. You can't go wrong with anything you get. I grabbed some treats today to bring home for my partner and I, but the..."", 'This was a cool bakery I came across that had friendly employees that helped me pick what to get! The pizza had very fresh and quality Ingredients!...', 'I was craving some sweets and I went to this store . \nI asked for a ""chocolate thing"". \nIt was not good at all . The texture of the pastry was very hard and...']"
2k5yh0ZG2uc0ZDYNcNvXsw,Scopo Divino,https://s3-media1.fl.yelpcdn.com/bphoto/8yHXVQCsi8SCv5ZMwBQUKg/o.jpg,https://www.yelp.com/biz/scopo-divino-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,321,Wine Bars,4.5,$$,37.78829,-122.44078,2800 California St,San Francisco,CA,US,(415) 928-3728,"['Came here for a friends birthday brunch. $50 pp is such a great deal for bottomless food/drinks. Everything was delicious, although very filling when you...', 'The positive: Scopo Divino is a very cute, little restaurant with great character. I went for their bottomless brunch, and found the appetizers fantastic. I...', ""Live music, good food, and awesome wine?! What's not to love?!\n\nCame in with a group of 3 for a casual Sunday dinner. Lots of indoor and outdoor seating....""]"
tdPIuXJrcjH17SQn-H_mZw,Magnolia Brewing - Haight,https://s3-media4.fl.yelpcdn.com/bphoto/dQE8_AGRsN-bMfzBJKym7g/o.jpg,https://www.yelp.com/biz/magnolia-brewing-haight-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1825,Gastropubs,3.5,$$,37.7703644,-122.4451952,1398 Haight St,San Francisco,CA,US,(415) 864-7468,"['I stopped by here on a Saturday evening around 7pm, and my party of two got seated right away. The vibe here was fun - shout-out to the server with the...', 'Always one of my favorites as a local and whenever out of guests were in this was a great spot. Weekend brunch, great beers and rock solid freshly made food...', 'This place was amazing, and such a cute little brewery! The beer was great, and the food was delicious as well. The chicken sandwich was so flavorful and...']"
u39mZEYojBiNic3lqKhPNw,Tacorea,https://s3-media4.fl.yelpcdn.com/bphoto/XCBggDPYWe2yvYvqqH0qnQ/o.jpg,https://www.yelp.com/biz/tacorea-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1923,Mexican,4.5,$$,37.7897794,-122.410717,809 Bush St,San Francisco,CA,US,(415) 484-8911,"['Their food is creative and yummy and the staff is very nice! \n\nA great spot for a quick bite!', 'First time trying this place after walking by it a bunch of times and decided to go with a the super burrito with the spicy pork. It also came with a side...', 'We came to Tacorea after cocktails nearby at Wilson & Wilson. I had heard of this place some time ago, and was intrigued, as I like both Korean and Mexican...']"
N2kNTSbEUkJbgME8dfhGOw,Miller & Lux,https://s3-media1.fl.yelpcdn.com/bphoto/oRrUwKebfHuiRCOdqsTxig/o.jpg,https://www.yelp.com/biz/miller-and-lux-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,183,American (Traditional),4.5,$$$$,37.76811426993076,-122.38642597055393,700 Terry A Francois Blvd,San Francisco,CA,US,(415) 872-6699,"['Checking in was a breeze. We had the option of ordering a drink while waiting for our table to be ready. \nTable ready...\nWe ordered the...', 'Great first experience. \n\nExcellent service from Jeff and warm reception from Chef Tyler Florence during the selection of entrees along with the final...', 'An extraordinary meal with outstanding service. Manuel, Sean, & Tom were thoughtful and provided wonderful food & wine recommendations and lovely...']"
qz-bbCkEehvg6SkgahAwVQ,Vixi,https://s3-media1.fl.yelpcdn.com/bphoto/0W0BYh9lYkkU7dFSpD8-7A/o.jpg,https://www.yelp.com/biz/vixi-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,247,Italian,4.0,$$,37.7861360012484,-122.453669942915,3611 California St,San Francisco,CA,US,(415) 842-4921,"['Excellent place.  Consistently great food.  They are across from my doctors office and every single item has been a standout.  We have only gotten takeout...', ""This is the only nice restaurant on the California Avenue section of Laurel Heights.  My apologies in advance to Super Duper and Panda Express.\n\nIt's a good..."", ""I had high hopes for viisting this restaurant in Laurel Village especially since it is the only sit down one left and it had an extensive menu.(maybe that's...""]"
md19wETpeFhjh4MkFi029A,Oma San Francisco Station,https://s3-media2.fl.yelpcdn.com/bphoto/TMfs0rqwvPL1zSQ3a7mcig/o.jpg,https://www.yelp.com/biz/oma-san-francisco-station-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,258,Sushi Bars,4.5,$$$$,37.785103,-122.430974,1737 Post St,San Francisco,CA,US,,"['This very unassuming spot was such an enjoyable birthday dinner! I only told my boyfriend that I wanted Omakase for my birthday and this is what he...', 'My boyfriend and I celebrate almost every occasion getting omakase. Was able to celebrate an early birthday at Oma! I think the experience was definitely...', ""*Note I had this half a year ago so take with a grain of salt. \n\nHands down worst and most expensive omakase I've had. We paid $235 each (with a bottle of...""]"
bUr4iq2mKKiBOu2HKynylg,HRD,https://s3-media1.fl.yelpcdn.com/bphoto/G05B7mvYPHBpGu1wP1NK_Q/o.jpg,https://www.yelp.com/biz/hrd-san-francisco-4?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,2536,Asian Fusion,4.0,$$,37.7811065758548,-122.395329724426,521A 3rd St,San Francisco,CA,US,(415) 543-2355,"['Delicious burritos! Had the Spicy Pork and the Bulgogi. Loved both but the Bulgogi Burrito won the day. \n\nJuicy flavorful meat, kimchi was good but not...', 'This place is solid for Asian fusion food! They have Asian inspired proteins including panko-crusted shrimp, wild cod katsu, tuna poke, and bulgogi beef....', 'We to HRD for a quick lunch, after looking at the different reviews and getting excited for a unique burrito! Once there you basically order and get a...']"
_-7VgjSfibitQ1-TBvE0Aw,Mau,https://s3-media3.fl.yelpcdn.com/bphoto/s_Os3ZtgJ6_0l68NwoLAdg/o.jpg,https://www.yelp.com/biz/mau-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,927,Vietnamese,4.0,$$,37.79135,-122.39311,180 Spear St,San Francisco,CA,US,(415) 934-8889,"[""The tastiest foods are the messiest right? \n\nMAU's banh mis are solid, and if you're working in FiDi this makes the PERFECT lunch. The only reason why this..."", ""Banh mi!! Exactly the fix I was looking for! Got the lemongrass pork Bahn mi and it was perfect. You can really taste the lemon grass and it's nice and..."", 'A new lunch option in the neighborhood!\n\nWas walking out of the the office for lunch today and needed to try something new. A couple of the guys (my...']"
yVN5m2ARIT3kcLCG8EVglQ,Ginza Sushi & Sake,https://s3-media4.fl.yelpcdn.com/bphoto/9CaTtbOp93IVUSSEca6C5Q/o.jpg,https://www.yelp.com/biz/ginza-sushi-and-sake-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,564,Sushi Bars,4.0,$$,37.7691841125488,-122.451538085938,1793 Haight St,San Francisco,CA,US,(415) 742-0552,"['Stopped by for a Tuesday afternoon lunch and were immediately seated and greeted. Our server was very upbeat and set a positive tone for our meal. \n\nOrdered...', 'Slow services and small portion for the price! \nI came here on Sunday for an early dinner which the restaurant was empty around 5 PM. \nOnce seated the...', 'We tried this restaurant via indoor dining and delivery. This place seems to be a neighborhood favorite. Inside: dark walls with a giant Daruma doll painted...']"
